ベンダ,"GRAPHTEC Corporation"
モデル,"GL220"
バージョン,"Ver1.06  "
測定間隔,30s
測定点数,2512      
開始時刻,2015-04-29,18:57:28
終了時刻,2015-04-30,15:53:28
トリガ時刻,2015-04-29,18:57:38
アンプ設定
CH,信号名,入力,レンジ,フィルタ,スパン
CH1," CH 1",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH2," CH 2",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH3," CH 3",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH4," CH 4",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH5," CH 5",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH6," CH 6",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH7," CH 7",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH8," CH 8",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH9," CH 9",DC,2V,Off,+1.0000,-1.0000,[ V]
CH10," CH10",DC,2V,Off,+1.0000,-1.0000,[ V]
Logic/Pulse,Off
測定値
番号,日付 時間,ms,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,Alarm1  -10 ,Alarm Out
NO.,Time, ms,"degC","degC","degC","degC","degC","degC","degC","degC","V","V","A12345678910","AO1234"
       141,2015/04/29 20:07:38,  0,+24.4,+25.2,+25.5,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2768,LLLLLLLLLL,LLLL
       142,2015/04/29 20:08:08,  0,+24.5,+25.2,+25.5,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2659,LLLLLLLLLL,LLLL
       143,2015/04/29 20:08:38,  0,+24.5,+25.2,+25.6,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3091,LLLLLLLLLL,LLLL
       144,2015/04/29 20:09:08,  0,+24.4,+25.2,+25.6,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3791,LLLLLLLLLL,LLLL
       145,2015/04/29 20:09:38,  0,+24.4,+25.2,+25.6,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4556,LLLLLLLLLL,LLLL
       146,2015/04/29 20:10:08,  0,+24.5,+25.1,+25.6,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5068,LLLLLLLLLL,LLLL
       147,2015/04/29 20:10:38,  0,+24.5,+25.0,+25.6,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5350,LLLLLLLLLL,LLLL
       148,2015/04/29 20:11:08,  0,+24.5,+25.0,+25.6,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5482,LLLLLLLLLL,LLLL
       149,2015/04/29 20:11:38,  0,+24.5,+24.9,+25.6,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5540,LLLLLLLLLL,LLLL
       150,2015/04/29 20:12:08,  0,+24.4,+24.8,+25.6,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.5546,LLLLLLLLLL,LLLL
       151,2015/04/29 20:12:38,  0,+24.4,+24.7,+25.5,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5533,LLLLLLLLLL,LLLL
       152,2015/04/29 20:13:08,  0,+24.4,+24.6,+25.6,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5509,LLLLLLLLLL,LLLL
       153,2015/04/29 20:13:38,  0,+24.5,+24.4,+25.6,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5478,LLLLLLLLLL,LLLL
       154,2015/04/29 20:14:08,  0,+24.5,+24.3,+25.6,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5448,LLLLLLLLLL,LLLL
       155,2015/04/29 20:14:38,  0,+24.5,+24.2,+25.6,+25.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5414,LLLLLLLLLL,LLLL
       156,2015/04/29 20:15:08,  0,+24.5,+24.2,+25.6,+25.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5381,LLLLLLLLLL,LLLL
       157,2015/04/29 20:15:38,  0,+24.6,+24.1,+25.6,+25.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5346,LLLLLLLLLL,LLLL
       158,2015/04/29 20:16:08,  0,+24.6,+24.1,+25.6,+25.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.5251,LLLLLLLLLL,LLLL
       159,2015/04/29 20:16:38,  0,+24.5,+24.1,+25.6,+25.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4834,LLLLLLLLLL,LLLL
       160,2015/04/29 20:17:08,  0,+24.5,+24.1,+25.6,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4041,LLLLLLLLLL,LLLL
       161,2015/04/29 20:17:38,  0,+24.6,+24.1,+25.6,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3430,LLLLLLLLLL,LLLL
       162,2015/04/29 20:18:08,  0,+24.5,+24.1,+25.6,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.3111,LLLLLLLLLL,LLLL
       163,2015/04/29 20:18:38,  0,+24.5,+24.1,+25.6,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2863,LLLLLLLLLL,LLLL
       164,2015/04/29 20:19:08,  0,+24.5,+24.2,+25.6,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2679,LLLLLLLLLL,LLLL
       165,2015/04/29 20:19:38,  0,+24.5,+24.2,+25.6,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2638,LLLLLLLLLL,LLLL
       166,2015/04/29 20:20:08,  0,+24.5,+24.2,+25.6,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3135,LLLLLLLLLL,LLLL
       167,2015/04/29 20:20:38,  0,+24.5,+24.3,+25.6,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3868,LLLLLLLLLL,LLLL
       168,2015/04/29 20:21:08,  0,+24.5,+24.3,+25.7,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4624,LLLLLLLLLL,LLLL
       169,2015/04/29 20:21:38,  0,+24.5,+24.4,+25.7,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.5116,LLLLLLLLLL,LLLL
       170,2015/04/29 20:22:08,  0,+24.5,+24.4,+25.6,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.5409,LLLLLLLLLL,LLLL
       171,2015/04/29 20:22:38,  0,+24.5,+24.4,+25.6,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5546,LLLLLLLLLL,LLLL
       172,2015/04/29 20:23:08,  0,+24.6,+24.5,+25.7,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5621,LLLLLLLLLL,LLLL
       173,2015/04/29 20:23:38,  0,+24.6,+24.6,+25.7,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5648,LLLLLLLLLL,LLLL
       174,2015/04/29 20:24:08,  0,+24.5,+24.6,+25.7,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.5638,LLLLLLLLLL,LLLL
       175,2015/04/29 20:24:38,  0,+24.5,+24.7,+25.7,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5615,LLLLLLLLLL,LLLL
       176,2015/04/29 20:25:08,  0,+24.6,+24.7,+25.7,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.5591,LLLLLLLLLL,LLLL
       177,2015/04/29 20:25:38,  0,+24.6,+24.8,+25.7,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.5561,LLLLLLLLLL,LLLL
       178,2015/04/29 20:26:08,  0,+24.6,+24.8,+25.7,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5533,LLLLLLLLLL,LLLL
       179,2015/04/29 20:26:38,  0,+24.5,+24.8,+25.7,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5498,LLLLLLLLLL,LLLL
       180,2015/04/29 20:27:08,  0,+24.5,+24.9,+25.7,+25.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5464,LLLLLLLLLL,LLLL
       181,2015/04/29 20:27:38,  0,+24.5,+24.9,+25.7,+25.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5431,LLLLLLLLLL,LLLL
       182,2015/04/29 20:28:08,  0,+24.5,+25.0,+25.7,+25.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5394,LLLLLLLLLL,LLLL
       183,2015/04/29 20:28:38,  0,+24.6,+25.1,+25.7,+25.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.5238,LLLLLLLLLL,LLLL
       184,2015/04/29 20:29:08,  0,+24.6,+25.1,+25.7,+25.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4728,LLLLLLLLLL,LLLL
       185,2015/04/29 20:29:38,  0,+24.6,+25.2,+25.7,+25.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3939,LLLLLLLLLL,LLLL
       186,2015/04/29 20:30:08,  0,+24.6,+25.2,+25.7,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3392,LLLLLLLLLL,LLLL
       187,2015/04/29 20:30:38,  0,+24.5,+25.2,+25.7,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3024,LLLLLLLLLL,LLLL
       188,2015/04/29 20:31:08,  0,+24.5,+25.3,+25.7,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2792,LLLLLLLLLL,LLLL
       189,2015/04/29 20:31:38,  0,+24.5,+25.3,+25.7,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2659,LLLLLLLLLL,LLLL
       190,2015/04/29 20:32:08,  0,+24.5,+25.3,+25.7,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3036,LLLLLLLLLL,LLLL
       191,2015/04/29 20:32:38,  0,+24.5,+25.3,+25.6,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3667,LLLLLLLLLL,LLLL
       192,2015/04/29 20:33:08,  0,+24.5,+25.2,+25.7,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4489,LLLLLLLLLL,LLLL
       193,2015/04/29 20:33:38,  0,+24.5,+25.2,+25.7,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5068,LLLLLLLLLL,LLLL
       194,2015/04/29 20:34:08,  0,+24.5,+25.1,+25.7,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.5368,LLLLLLLLLL,LLLL
       195,2015/04/29 20:34:38,  0,+24.5,+25.1,+25.6,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5534,LLLLLLLLLL,LLLL
       196,2015/04/29 20:35:08,  0,+24.5,+25.0,+25.7,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5615,LLLLLLLLLL,LLLL
       197,2015/04/29 20:35:38,  0,+24.5,+24.9,+25.7,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5635,LLLLLLLLLL,LLLL
       198,2015/04/29 20:36:08,  0,+24.5,+24.9,+25.7,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5638,LLLLLLLLLL,LLLL
       199,2015/04/29 20:36:38,  0,+24.5,+24.8,+25.7,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.5614,LLLLLLLLLL,LLLL
       200,2015/04/29 20:37:08,  0,+24.5,+24.8,+25.7,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5588,LLLLLLLLLL,LLLL
       201,2015/04/29 20:37:38,  0,+24.5,+24.6,+25.7,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5561,LLLLLLLLLL,LLLL
       202,2015/04/29 20:38:08,  0,+24.5,+24.4,+25.7,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5516,LLLLLLLLLL,LLLL
       203,2015/04/29 20:38:38,  0,+24.6,+24.4,+25.7,+25.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5486,LLLLLLLLLL,LLLL
       204,2015/04/29 20:39:08,  0,+24.6,+24.2,+25.7,+25.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.5449,LLLLLLLLLL,LLLL
       205,2015/04/29 20:39:38,  0,+24.6,+24.1,+25.7,+25.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5415,LLLLLLLLLL,LLLL
       206,2015/04/29 20:40:08,  0,+24.6,+24.1,+25.8,+25.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5257,LLLLLLLLLL,LLLL
       207,2015/04/29 20:40:38,  0,+24.6,+24.1,+25.7,+25.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4722,LLLLLLLLLL,LLLL
       208,2015/04/29 20:41:08,  0,+24.6,+24.1,+25.7,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3972,LLLLLLLLLL,LLLL
       209,2015/04/29 20:41:38,  0,+24.6,+24.1,+25.7,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3405,LLLLLLLLLL,LLLL
       210,2015/04/29 20:42:08,  0,+24.6,+24.1,+25.7,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3038,LLLLLLLLLL,LLLL
       211,2015/04/29 20:42:38,  0,+24.6,+24.1,+25.7,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2803,LLLLLLLLLL,LLLL
       212,2015/04/29 20:43:08,  0,+24.6,+24.2,+25.7,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2644,LLLLLLLLLL,LLLL
       213,2015/04/29 20:43:38,  0,+24.6,+24.2,+25.7,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2661,LLLLLLLLLL,LLLL
       214,2015/04/29 20:44:08,  0,+24.6,+24.2,+25.7,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3214,LLLLLLLLLL,LLLL
       215,2015/04/29 20:44:38,  0,+24.6,+24.2,+25.7,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.4033,LLLLLLLLLL,LLLL
       216,2015/04/29 20:45:08,  0,+24.6,+24.3,+25.8,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.4767,LLLLLLLLLL,LLLL
       217,2015/04/29 20:45:38,  0,+24.6,+24.3,+25.8,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5201,LLLLLLLLLL,LLLL
       218,2015/04/29 20:46:08,  0,+24.6,+24.4,+25.8,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5484,LLLLLLLLLL,LLLL
       219,2015/04/29 20:46:38,  0,+24.6,+24.5,+25.8,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5616,LLLLLLLLLL,LLLL
       220,2015/04/29 20:47:08,  0,+24.7,+24.5,+25.8,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5686,LLLLLLLLLL,LLLL
       221,2015/04/29 20:47:38,  0,+24.6,+24.5,+25.8,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5706,LLLLLLLLLL,LLLL
       222,2015/04/29 20:48:08,  0,+24.7,+24.6,+25.8,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5700,LLLLLLLLLL,LLLL
       223,2015/04/29 20:48:38,  0,+24.6,+24.6,+25.8,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5677,LLLLLLLLLL,LLLL
       224,2015/04/29 20:49:08,  0,+24.7,+24.7,+25.8,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5651,LLLLLLLLLL,LLLL
       225,2015/04/29 20:49:38,  0,+24.7,+24.7,+25.8,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5615,LLLLLLLLLL,LLLL
       226,2015/04/29 20:50:08,  0,+24.7,+24.8,+25.8,+25.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5578,LLLLLLLLLL,LLLL
       227,2015/04/29 20:50:38,  0,+24.7,+24.8,+25.8,+25.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5541,LLLLLLLLLL,LLLL
       228,2015/04/29 20:51:08,  0,+24.7,+24.9,+25.8,+25.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5505,LLLLLLLLLL,LLLL
       229,2015/04/29 20:51:38,  0,+24.7,+24.9,+25.8,+25.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5468,LLLLLLLLLL,LLLL
       230,2015/04/29 20:52:08,  0,+24.7,+25.0,+25.8,+25.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5302,LLLLLLLLLL,LLLL
       231,2015/04/29 20:52:38,  0,+24.7,+25.0,+25.8,+25.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4788,LLLLLLLLLL,LLLL
       232,2015/04/29 20:53:08,  0,+24.7,+25.1,+25.8,+25.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3984,LLLLLLLLLL,LLLL
       233,2015/04/29 20:53:38,  0,+24.7,+25.1,+25.8,+25.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3397,LLLLLLLLLL,LLLL
       234,2015/04/29 20:54:08,  0,+24.7,+25.2,+25.8,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3069,LLLLLLLLLL,LLLL
       235,2015/04/29 20:54:38,  0,+24.6,+25.2,+25.8,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2816,LLLLLLLLLL,LLLL
       236,2015/04/29 20:55:08,  0,+24.6,+25.2,+25.8,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2642,LLLLLLLLLL,LLLL
       237,2015/04/29 20:55:38,  0,+24.7,+25.3,+25.8,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2826,LLLLLLLLLL,LLLL
       238,2015/04/29 20:56:08,  0,+24.6,+25.3,+25.8,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3472,LLLLLLLLLL,LLLL
       239,2015/04/29 20:56:38,  0,+24.6,+25.3,+25.8,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4329,LLLLLLLLLL,LLLL
       240,2015/04/29 20:57:08,  0,+24.6,+25.3,+25.8,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4941,LLLLLLLLLL,LLLL
       241,2015/04/29 20:57:38,  0,+24.7,+25.3,+25.8,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5312,LLLLLLLLLL,LLLL
       242,2015/04/29 20:58:08,  0,+24.7,+25.2,+25.8,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5556,LLLLLLLLLL,LLLL
       243,2015/04/29 20:58:38,  0,+24.7,+25.2,+25.8,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5649,LLLLLLLLLL,LLLL
       244,2015/04/29 20:59:08,  0,+24.7,+25.2,+25.8,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5694,LLLLLLLLLL,LLLL
       245,2015/04/29 20:59:38,  0,+24.7,+25.1,+25.8,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5707,LLLLLLLLLL,LLLL
       246,2015/04/29 21:00:08,  0,+24.7,+25.1,+25.8,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5693,LLLLLLLLLL,LLLL
       247,2015/04/29 21:00:38,  0,+24.7,+25.0,+25.9,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5669,LLLLLLLLLL,LLLL
       248,2015/04/29 21:01:08,  0,+24.7,+24.9,+25.9,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5637,LLLLLLLLLL,LLLL
       249,2015/04/29 21:01:38,  0,+24.7,+24.7,+25.8,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5602,LLLLLLLLLL,LLLL
       250,2015/04/29 21:02:08,  0,+24.7,+24.6,+25.8,+25.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5568,LLLLLLLLLL,LLLL
       251,2015/04/29 21:02:38,  0,+24.7,+24.6,+25.8,+25.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5528,LLLLLLLLLL,LLLL
       252,2015/04/29 21:03:08,  0,+24.7,+24.4,+25.8,+25.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5496,LLLLLLLLLL,LLLL
       253,2015/04/29 21:03:38,  0,+24.7,+24.2,+25.8,+25.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5462,LLLLLLLLLL,LLLL
       254,2015/04/29 21:04:08,  0,+24.7,+24.2,+25.8,+25.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5198,LLLLLLLLLL,LLLL
       255,2015/04/29 21:04:38,  0,+24.8,+24.2,+25.8,+25.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4585,LLLLLLLLLL,LLLL
       256,2015/04/29 21:05:08,  0,+24.7,+24.1,+25.8,+25.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3760,LLLLLLLLLL,LLLL
       257,2015/04/29 21:05:38,  0,+24.7,+24.1,+25.8,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3265,LLLLLLLLLL,LLLL
       258,2015/04/29 21:06:08,  0,+24.6,+24.1,+25.8,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2979,LLLLLLLLLL,LLLL
       259,2015/04/29 21:06:38,  0,+24.6,+24.2,+25.8,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2768,LLLLLLLLLL,LLLL
       260,2015/04/29 21:07:08,  0,+24.7,+24.1,+25.8,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.2627,LLLLLLLLLL,LLLL
       261,2015/04/29 21:07:38,  0,+24.7,+24.2,+25.8,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3008,LLLLLLLLLL,LLLL
       262,2015/04/29 21:08:08,  0,+24.7,+24.2,+25.8,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3684,LLLLLLLLLL,LLLL
       263,2015/04/29 21:08:38,  0,+24.7,+24.3,+25.8,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4541,LLLLLLLLLL,LLLL
       264,2015/04/29 21:09:08,  0,+24.7,+24.3,+25.9,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5085,LLLLLLLLLL,LLLL
       265,2015/04/29 21:09:38,  0,+24.7,+24.4,+25.9,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5410,LLLLLLLLLL,LLLL
       266,2015/04/29 21:10:08,  0,+24.7,+24.4,+25.9,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5582,LLLLLLLLLL,LLLL
       267,2015/04/29 21:10:38,  0,+24.7,+24.4,+25.9,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5662,LLLLLLLLLL,LLLL
       268,2015/04/29 21:11:08,  0,+24.7,+24.5,+25.9,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5694,LLLLLLLLLL,LLLL
       269,2015/04/29 21:11:38,  0,+24.7,+24.5,+25.9,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5697,LLLLLLLLLL,LLLL
       270,2015/04/29 21:12:08,  0,+24.7,+24.6,+25.9,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5682,LLLLLLLLLL,LLLL
       271,2015/04/29 21:12:38,  0,+24.7,+24.6,+25.9,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5653,LLLLLLLLLL,LLLL
       272,2015/04/29 21:13:08,  0,+24.8,+24.7,+25.9,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5618,LLLLLLLLLL,LLLL
       273,2015/04/29 21:13:38,  0,+24.7,+24.7,+25.9,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5585,LLLLLLLLLL,LLLL
       274,2015/04/29 21:14:08,  0,+24.8,+24.8,+25.9,+25.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5550,LLLLLLLLLL,LLLL
       275,2015/04/29 21:14:38,  0,+24.8,+24.9,+25.9,+25.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5515,LLLLLLLLLL,LLLL
       276,2015/04/29 21:15:08,  0,+24.8,+24.9,+25.9,+25.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5482,LLLLLLLLLL,LLLL
       277,2015/04/29 21:15:38,  0,+24.8,+24.9,+25.9,+25.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5447,LLLLLLLLLL,LLLL
       278,2015/04/29 21:16:08,  0,+24.8,+24.9,+25.9,+25.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5186,LLLLLLLLLL,LLLL
       279,2015/04/29 21:16:38,  0,+24.8,+25.0,+25.9,+25.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4567,LLLLLLLLLL,LLLL
       280,2015/04/29 21:17:08,  0,+24.7,+25.0,+25.9,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3749,LLLLLLLLLL,LLLL
