ベンダ,"GRAPHTEC Corporation"
モデル,"GL220"
バージョン,"Ver1.06  "
測定間隔,30s
測定点数,2774      
開始時刻,2015-05-13,15:04:37
終了時刻,2015-05-14,14:11:19
トリガ時刻,2015-05-13,15:04:42
アンプ設定
CH,信号名,入力,レンジ,フィルタ,スパン
CH1," CH 1",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH2," CH 2",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH3," CH 3",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH4," CH 4",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH5," CH 5",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH6," CH 6",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH7," CH 7",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH8," CH 8",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH9," CH 9",DC,2V,Off,+1.0000,-1.0000,[ V]
CH10," CH10",DC,2V,Off,+1.0000,-1.0000,[ V]
Logic/Pulse,Off
測定値
番号,日付 時間,ms,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,Alarm1  -10 ,Alarm Out
NO.,Time, ms,"degC","degC","degC","degC","degC","degC","degC","degC","V","V","A12345678910","AO1234"
       826,2015/05/13 21:57:12,  0,+23.5,+25.4,+25.4,+24.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4599,LLLLLLLLLL,LLLL
       827,2015/05/13 21:57:42,  0,+23.5,+25.5,+25.5,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4723,LLLLLLLLLL,LLLL
       828,2015/05/13 21:58:12,  0,+23.5,+25.5,+25.6,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4678,LLLLLLLLLL,LLLL
       829,2015/05/13 21:58:42,  0,+23.5,+25.6,+25.6,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.4623,LLLLLLLLLL,LLLL
       830,2015/05/13 21:59:12,  0,+23.5,+25.6,+25.7,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4560,LLLLLLLLLL,LLLL
       831,2015/05/13 21:59:42,  0,+23.5,+25.5,+25.7,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4497,LLLLLLLLLL,LLLL
       832,2015/05/13 22:00:12,  0,+23.5,+25.4,+25.4,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4447,LLLLLLLLLL,LLLL
       833,2015/05/13 22:00:42,  0,+23.4,+25.4,+25.2,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4396,LLLLLLLLLL,LLLL
       834,2015/05/13 22:01:12,  0,+23.5,+25.4,+24.9,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4355,LLLLLLLLLL,LLLL
       835,2015/05/13 22:01:42,  0,+23.4,+25.3,+24.8,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4315,LLLLLLLLLL,LLLL
       836,2015/05/13 22:02:12,  0,+23.5,+25.4,+24.6,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4279,LLLLLLLLLL,LLLL
       837,2015/05/13 22:02:42,  0,+23.4,+25.3,+24.6,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4023,LLLLLLLLLL,LLLL
       838,2015/05/13 22:03:12,  0,+23.4,+25.3,+24.6,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3456,LLLLLLLLLL,LLLL
       839,2015/05/13 22:03:42,  0,+23.5,+25.2,+24.7,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3073,LLLLLLLLLL,LLLL
       840,2015/05/13 22:04:12,  0,+23.5,+25.2,+24.8,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2797,LLLLLLLLLL,LLLL
       841,2015/05/13 22:04:42,  0,+23.5,+25.1,+24.9,+24.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2599,LLLLLLLLLL,LLLL
       842,2015/05/13 22:05:12,  0,+23.5,+25.0,+25.0,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2890,LLLLLLLLLL,LLLL
       843,2015/05/13 22:05:42,  0,+23.5,+25.0,+25.1,+24.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3551,LLLLLLLLLL,LLLL
       844,2015/05/13 22:06:12,  0,+23.5,+24.9,+25.1,+24.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4269,LLLLLLLLLL,LLLL
       845,2015/05/13 22:06:42,  0,+23.5,+24.9,+25.2,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4674,LLLLLLLLLL,LLLL
       846,2015/05/13 22:07:12,  0,+23.5,+24.8,+25.3,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4734,LLLLLLLLLL,LLLL
       847,2015/05/13 22:07:42,  0,+23.5,+24.7,+25.4,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4689,LLLLLLLLLL,LLLL
       848,2015/05/13 22:08:12,  0,+23.5,+24.6,+25.5,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.4621,LLLLLLLLLL,LLLL
       849,2015/05/13 22:08:42,  0,+23.5,+24.6,+25.5,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4557,LLLLLLLLLL,LLLL
       850,2015/05/13 22:09:12,  0,+23.5,+24.5,+25.6,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4498,LLLLLLLLLL,LLLL
       851,2015/05/13 22:09:42,  0,+23.5,+24.4,+25.7,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.4435,LLLLLLLLLL,LLLL
       852,2015/05/13 22:10:12,  0,+23.5,+24.4,+25.8,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4382,LLLLLLLLLL,LLLL
       853,2015/05/13 22:10:42,  0,+23.5,+24.3,+25.6,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4333,LLLLLLLLLL,LLLL
       854,2015/05/13 22:11:12,  0,+23.5,+24.3,+25.3,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4283,LLLLLLLLLL,LLLL
       855,2015/05/13 22:11:42,  0,+23.5,+24.1,+25.2,+25.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4244,LLLLLLLLLL,LLLL
       856,2015/05/13 22:12:12,  0,+23.5,+24.2,+24.9,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.4100,LLLLLLLLLL,LLLL
       857,2015/05/13 22:12:42,  0,+23.5,+24.2,+24.7,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3596,LLLLLLLLLL,LLLL
       858,2015/05/13 22:13:12,  0,+23.5,+24.4,+24.6,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.3175,LLLLLLLLLL,LLLL
       859,2015/05/13 22:13:42,  0,+23.5,+24.5,+24.6,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2859,LLLLLLLLLL,LLLL
       860,2015/05/13 22:14:12,  0,+23.5,+24.6,+24.6,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2620,LLLLLLLLLL,LLLL
       861,2015/05/13 22:14:42,  0,+23.5,+24.7,+24.7,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2674,LLLLLLLLLL,LLLL
       862,2015/05/13 22:15:12,  0,+23.5,+24.8,+24.8,+24.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3264,LLLLLLLLLL,LLLL
       863,2015/05/13 22:15:42,  0,+23.5,+24.9,+24.9,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.4009,LLLLLLLLLL,LLLL
       864,2015/05/13 22:16:12,  0,+23.5,+25.0,+25.0,+24.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4529,LLLLLLLLLL,LLLL
       865,2015/05/13 22:16:42,  0,+23.5,+25.1,+25.1,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.4687,LLLLLLLLLL,LLLL
       866,2015/05/13 22:17:12,  0,+23.5,+25.2,+25.1,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4662,LLLLLLLLLL,LLLL
       867,2015/05/13 22:17:42,  0,+23.5,+25.3,+25.2,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.4591,LLLLLLLLLL,LLLL
       868,2015/05/13 22:18:12,  0,+23.5,+25.4,+25.3,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4523,LLLLLLLLLL,LLLL
       869,2015/05/13 22:18:42,  0,+23.5,+25.5,+25.4,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4460,LLLLLLLLLL,LLLL
       870,2015/05/13 22:19:12,  0,+23.5,+25.5,+25.4,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4402,LLLLLLLLLL,LLLL
       871,2015/05/13 22:19:42,  0,+23.5,+25.6,+25.5,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4342,LLLLLLLLLL,LLLL
       872,2015/05/13 22:20:12,  0,+23.5,+25.5,+25.6,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4293,LLLLLLLLLL,LLLL
       873,2015/05/13 22:20:42,  0,+23.5,+25.6,+25.7,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.4243,LLLLLLLLLL,LLLL
       874,2015/05/13 22:21:12,  0,+23.5,+25.6,+25.7,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.4200,LLLLLLLLLL,LLLL
       875,2015/05/13 22:21:42,  0,+23.5,+25.5,+25.7,+25.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.4163,LLLLLLLLLL,LLLL
       876,2015/05/13 22:22:12,  0,+23.4,+25.5,+25.4,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3960,LLLLLLLLLL,LLLL
       877,2015/05/13 22:22:42,  0,+23.5,+25.4,+25.2,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3484,LLLLLLLLLL,LLLL
       878,2015/05/13 22:23:12,  0,+23.4,+25.4,+25.0,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.3097,LLLLLLLLLL,LLLL
       879,2015/05/13 22:23:42,  0,+23.5,+25.4,+24.8,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2833,LLLLLLLLLL,LLLL
       880,2015/05/13 22:24:12,  0,+23.5,+25.3,+24.6,+24.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2789,LLLLLLLLLL,LLLL
       881,2015/05/13 22:24:42,  0,+23.4,+25.3,+24.6,+24.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3296,LLLLLLLLLL,LLLL
       882,2015/05/13 22:25:12,  0,+23.5,+25.2,+24.6,+24.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.3948,LLLLLLLLLL,LLLL
       883,2015/05/13 22:25:42,  0,+23.5,+25.2,+24.7,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4480,LLLLLLLLLL,LLLL
       884,2015/05/13 22:26:12,  0,+23.4,+25.1,+24.8,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4519,LLLLLLLLLL,LLLL
       885,2015/05/13 22:26:42,  0,+23.5,+25.1,+24.9,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4470,LLLLLLLLLL,LLLL
       886,2015/05/13 22:27:12,  0,+23.5,+24.9,+25.0,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.4412,LLLLLLLLLL,LLLL
       887,2015/05/13 22:27:42,  0,+23.5,+24.9,+25.1,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4356,LLLLLLLLLL,LLLL
       888,2015/05/13 22:28:12,  0,+23.5,+24.9,+25.2,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4304,LLLLLLLLLL,LLLL
       889,2015/05/13 22:28:42,  0,+23.4,+24.7,+25.2,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4253,LLLLLLLLLL,LLLL
       890,2015/05/13 22:29:12,  0,+23.5,+24.8,+25.3,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4204,LLLLLLLLLL,LLLL
       891,2015/05/13 22:29:42,  0,+23.4,+24.6,+25.3,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4156,LLLLLLLLLL,LLLL
       892,2015/05/13 22:30:12,  0,+23.5,+24.6,+25.5,+25.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4114,LLLLLLLLLL,LLLL
       893,2015/05/13 22:30:42,  0,+23.5,+24.5,+25.5,+25.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3707,LLLLLLLLLL,LLLL
       894,2015/05/13 22:31:12,  0,+23.5,+24.4,+25.6,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3305,LLLLLLLLLL,LLLL
       895,2015/05/13 22:31:42,  0,+23.4,+24.3,+25.6,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3064,LLLLLLLLLL,LLLL
       896,2015/05/13 22:32:12,  0,+23.4,+24.3,+25.7,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.2809,LLLLLLLLLL,LLLL
       897,2015/05/13 22:32:42,  0,+23.5,+24.3,+25.6,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.2602,LLLLLLLLLL,LLLL
       898,2015/05/13 22:33:12,  0,+23.4,+24.2,+25.3,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.2961,LLLLLLLLLL,LLLL
       899,2015/05/13 22:33:42,  0,+23.4,+24.2,+25.0,+24.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.3627,LLLLLLLLLL,LLLL
       900,2015/05/13 22:34:12,  0,+23.4,+24.3,+24.8,+24.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.4359,LLLLLLLLLL,LLLL
       901,2015/05/13 22:34:42,  0,+23.4,+24.4,+24.6,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.4611,LLLLLLLLLL,LLLL
       902,2015/05/13 22:35:12,  0,+23.4,+24.5,+24.5,+24.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4588,LLLLLLLLLL,LLLL
       903,2015/05/13 22:35:42,  0,+23.4,+24.6,+24.6,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4521,LLLLLLLLLL,LLLL
       904,2015/05/13 22:36:12,  0,+23.4,+24.7,+24.7,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.4461,LLLLLLLLLL,LLLL
       905,2015/05/13 22:36:42,  0,+23.4,+24.9,+24.7,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4397,LLLLLLLLLL,LLLL
       906,2015/05/13 22:37:12,  0,+23.4,+25.0,+24.9,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4338,LLLLLLLLLL,LLLL
       907,2015/05/13 22:37:42,  0,+23.4,+25.1,+24.9,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4292,LLLLLLLLLL,LLLL
       908,2015/05/13 22:38:12,  0,+23.4,+25.2,+25.0,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4237,LLLLLLLLLL,LLLL
       909,2015/05/13 22:38:42,  0,+23.4,+25.3,+25.1,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4197,LLLLLLLLLL,LLLL
       910,2015/05/13 22:39:12,  0,+23.4,+25.4,+25.2,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4155,LLLLLLLLLL,LLLL
       911,2015/05/13 22:39:42,  0,+23.4,+25.4,+25.3,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4112,LLLLLLLLLL,LLLL
       912,2015/05/13 22:40:12,  0,+23.4,+25.5,+25.3,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3713,LLLLLLLLLL,LLLL
       913,2015/05/13 22:40:42,  0,+23.4,+25.5,+25.4,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.3350,LLLLLLLLLL,LLLL
       914,2015/05/13 22:41:12,  0,+23.5,+25.6,+25.5,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2969,LLLLLLLLLL,LLLL
       915,2015/05/13 22:41:42,  0,+23.5,+25.5,+25.6,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.2718,LLLLLLLLLL,LLLL
       916,2015/05/13 22:42:12,  0,+23.5,+25.6,+25.6,+24.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.2562,LLLLLLLLLL,LLLL
       917,2015/05/13 22:42:42,  0,+23.5,+25.6,+25.7,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2956,LLLLLLLLLL,LLLL
       918,2015/05/13 22:43:12,  0,+23.4,+25.5,+25.7,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3605,LLLLLLLLLL,LLLL
       919,2015/05/13 22:43:42,  0,+23.4,+25.4,+25.5,+24.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4224,LLLLLLLLLL,LLLL
       920,2015/05/13 22:44:12,  0,+23.4,+25.4,+25.2,+24.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4587,LLLLLLLLLL,LLLL
       921,2015/05/13 22:44:42,  0,+23.4,+25.4,+25.0,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4611,LLLLLLLLLL,LLLL
       922,2015/05/13 22:45:12,  0,+23.4,+25.4,+24.8,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4564,LLLLLLLLLL,LLLL
       923,2015/05/13 22:45:42,  0,+23.4,+25.3,+24.7,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4508,LLLLLLLLLL,LLLL
       924,2015/05/13 22:46:12,  0,+23.4,+25.2,+24.6,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.4456,LLLLLLLLLL,LLLL
       925,2015/05/13 22:46:42,  0,+23.4,+25.3,+24.7,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.4404,LLLLLLLLLL,LLLL
       926,2015/05/13 22:47:12,  0,+23.4,+25.2,+24.8,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4353,LLLLLLLLLL,LLLL
       927,2015/05/13 22:47:42,  0,+23.4,+25.1,+24.9,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4309,LLLLLLLLLL,LLLL
       928,2015/05/13 22:48:12,  0,+23.4,+25.1,+24.9,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4262,LLLLLLLLLL,LLLL
       929,2015/05/13 22:48:42,  0,+23.4,+25.0,+25.0,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4224,LLLLLLLLLL,LLLL
       930,2015/05/13 22:49:12,  0,+23.4,+24.9,+25.1,+25.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4188,LLLLLLLLLL,LLLL
       931,2015/05/13 22:49:42,  0,+23.4,+24.8,+25.2,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4081,LLLLLLLLLL,LLLL
       932,2015/05/13 22:50:12,  0,+23.4,+24.7,+25.2,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3591,LLLLLLLLLL,LLLL
       933,2015/05/13 22:50:42,  0,+23.4,+24.7,+25.3,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3204,LLLLLLLLLL,LLLL
       934,2015/05/13 22:51:12,  0,+23.4,+24.6,+25.4,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2866,LLLLLLLLLL,LLLL
       935,2015/05/13 22:51:42,  0,+23.4,+24.6,+25.5,+24.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.2645,LLLLLLLLLL,LLLL
       936,2015/05/13 22:52:12,  0,+23.4,+24.4,+25.5,+24.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2869,LLLLLLLLLL,LLLL
       937,2015/05/13 22:52:42,  0,+23.4,+24.4,+25.6,+24.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3425,LLLLLLLLLL,LLLL
       938,2015/05/13 22:53:12,  0,+23.4,+24.3,+25.7,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4077,LLLLLLLLLL,LLLL
       939,2015/05/13 22:53:42,  0,+23.4,+24.2,+25.7,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4500,LLLLLLLLLL,LLLL
       940,2015/05/13 22:54:12,  0,+23.5,+24.2,+25.4,+24.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4406,LLLLLLLLLL,LLLL
       941,2015/05/13 22:54:42,  0,+23.4,+24.2,+25.1,+24.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3828,LLLLLLLLLL,LLLL
       942,2015/05/13 22:55:12,  0,+23.4,+24.3,+24.7,+24.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3311,LLLLLLLLLL,LLLL
       943,2015/05/13 22:55:42,  0,+23.4,+24.4,+24.5,+23.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2953,LLLLLLLLLL,LLLL
       944,2015/05/13 22:56:12,  0,+23.4,+24.5,+24.4,+23.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2728,LLLLLLLLLL,LLLL
       945,2015/05/13 22:56:42,  0,+23.4,+24.6,+24.4,+23.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2571,LLLLLLLLLL,LLLL
       946,2015/05/13 22:57:12,  0,+23.4,+24.6,+24.3,+23.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2459,LLLLLLLLLL,LLLL
       947,2015/05/13 22:57:42,  0,+23.4,+24.6,+24.2,+22.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.2355,LLLLLLLLLL,LLLL
       948,2015/05/13 22:58:12,  0,+23.4,+24.6,+24.0,+22.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2266,LLLLLLLLLL,LLLL
       949,2015/05/13 22:58:42,  0,+23.4,+24.6,+23.8,+22.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2199,LLLLLLLLLL,LLLL
       950,2015/05/13 22:59:12,  0,+23.4,+24.5,+23.5,+22.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2135,LLLLLLLLLL,LLLL
       951,2015/05/13 22:59:42,  0,+23.4,+24.4,+23.2,+21.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.2095,LLLLLLLLLL,LLLL
       952,2015/05/13 23:00:12,  0,+23.4,+24.4,+23.0,+21.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2063,LLLLLLLLLL,LLLL
       953,2015/05/13 23:00:42,  0,+23.4,+24.3,+22.7,+21.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.2040,LLLLLLLLLL,LLLL
       954,2015/05/13 23:01:12,  0,+23.4,+24.1,+22.4,+20.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.2022,LLLLLLLLLL,LLLL
       955,2015/05/13 23:01:42,  0,+23.4,+24.0,+22.1,+20.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.2003,LLLLLLLLLL,LLLL
       956,2015/05/13 23:02:12,  0,+23.4,+23.8,+21.9,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.1995,LLLLLLLLLL,LLLL
       957,2015/05/13 23:02:42,  0,+23.3,+23.7,+21.6,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.1979,LLLLLLLLLL,LLLL
       958,2015/05/13 23:03:12,  0,+23.3,+23.4,+21.3,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.1969,LLLLLLLLLL,LLLL
       959,2015/05/13 23:03:42,  0,+23.3,+23.2,+21.0,+19.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.1954,LLLLLLLLLL,LLLL
       960,2015/05/13 23:04:12,  0,+23.3,+23.0,+20.8,+18.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.2069,LLLLLLLLLL,LLLL
       961,2015/05/13 23:04:42,  0,+23.3,+22.8,+20.6,+19.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2619,LLLLLLLLLL,LLLL
       962,2015/05/13 23:05:12,  0,+23.4,+22.7,+20.3,+19.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.3502,LLLLLLLLLL,LLLL
       963,2015/05/13 23:05:42,  0,+23.4,+22.4,+20.0,+19.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4589,LLLLLLLLLL,LLLL
       964,2015/05/13 23:06:12,  0,+23.3,+22.2,+19.8,+19.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5333,LLLLLLLLLL,LLLL
       965,2015/05/13 23:06:42,  0,+23.3,+22.0,+19.5,+19.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.5694,LLLLLLLLLL,LLLL
