ベンダ,"GRAPHTEC Corporation"
モデル,"GL220"
バージョン,"Ver1.06  "
測定間隔,30s
測定点数,9057      
開始時刻,2015-05-15,10:21:40
終了時刻,2015-05-18,13:50:10
トリガ時刻,2015-05-15,10:21:50
アンプ設定
CH,信号名,入力,レンジ,フィルタ,スパン
CH1," CH 1",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH2," CH 2",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH3," CH 3",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH4," CH 4",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH5," CH 5",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH6," CH 6",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH7," CH 7",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH8," CH 8",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH9," CH 9",DC,2V,Off,+1.0000,-1.0000,[ V]
CH10," CH10",DC,2V,Off,+1.0000,-1.0000,[ V]
Logic/Pulse,Off
測定値
番号,日付 時間,ms,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,Alarm1  -10 ,Alarm Out
       135,2015/05/15 11:28:50,  0,+21.3,+24.2,+24.4,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2915,LLLLLLLLLL,LLLL
       136,2015/05/15 11:29:20,  0,+21.3,+24.1,+24.4,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.3446,LLLLLLLLLL,LLLL
       137,2015/05/15 11:29:50,  0,+21.4,+24.2,+24.4,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.3940,LLLLLLLLLL,LLLL
       138,2015/05/15 11:30:20,  0,+21.3,+24.3,+24.5,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4277,LLLLLLLLLL,LLLL
       139,2015/05/15 11:30:50,  0,+21.3,+24.4,+24.6,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4452,LLLLLLLLLL,LLLL
       140,2015/05/15 11:31:20,  0,+21.3,+24.5,+24.7,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4550,LLLLLLLLLL,LLLL
       141,2015/05/15 11:31:50,  0,+21.4,+24.7,+24.8,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4626,LLLLLLLLLL,LLLL
       142,2015/05/15 11:32:20,  0,+21.3,+24.8,+24.8,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4682,LLLLLLLLLL,LLLL
       143,2015/05/15 11:32:50,  0,+21.3,+24.8,+24.9,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.4724,LLLLLLLLLL,LLLL
       144,2015/05/15 11:33:20,  0,+21.4,+24.9,+25.0,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.4751,LLLLLLLLLL,LLLL
       145,2015/05/15 11:33:50,  0,+21.3,+25.1,+25.0,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4767,LLLLLLLLLL,LLLL
       146,2015/05/15 11:34:20,  0,+21.4,+25.3,+25.1,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4770,LLLLLLLLLL,LLLL
       147,2015/05/15 11:34:50,  0,+21.4,+25.4,+25.2,+24.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4763,LLLLLLLLLL,LLLL
       148,2015/05/15 11:35:20,  0,+21.4,+25.4,+25.2,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4750,LLLLLLLLLL,LLLL
       149,2015/05/15 11:35:50,  0,+21.3,+25.5,+25.3,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4730,LLLLLLLLLL,LLLL
       150,2015/05/15 11:36:20,  0,+21.4,+25.5,+25.4,+24.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4705,LLLLLLLLLL,LLLL
       151,2015/05/15 11:36:50,  0,+21.4,+25.6,+25.5,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4673,LLLLLLLLLL,LLLL
       152,2015/05/15 11:37:20,  0,+21.4,+25.6,+25.5,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4637,LLLLLLLLLL,LLLL
       153,2015/05/15 11:37:50,  0,+21.4,+25.5,+25.6,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4602,LLLLLLLLLL,LLLL
       154,2015/05/15 11:38:20,  0,+21.4,+25.6,+25.7,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4569,LLLLLLLLLL,LLLL
       155,2015/05/15 11:38:50,  0,+21.4,+25.5,+25.7,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.4533,LLLLLLLLLL,LLLL
       156,2015/05/15 11:39:20,  0,+21.4,+25.5,+25.5,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3981,LLLLLLLLLL,LLLL
       157,2015/05/15 11:39:50,  0,+21.3,+25.4,+25.3,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.3530,LLLLLLLLLL,LLLL
       158,2015/05/15 11:40:20,  0,+21.4,+25.4,+25.1,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.3220,LLLLLLLLLL,LLLL
       159,2015/05/15 11:40:50,  0,+21.3,+25.4,+24.8,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2924,LLLLLLLLLL,LLLL
       160,2015/05/15 11:41:20,  0,+21.3,+25.3,+24.7,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2687,LLLLLLLLLL,LLLL
       161,2015/05/15 11:41:50,  0,+21.3,+25.2,+24.4,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2752,LLLLLLLLLL,LLLL
       162,2015/05/15 11:42:20,  0,+21.3,+25.1,+24.4,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3204,LLLLLLLLLL,LLLL
       163,2015/05/15 11:42:50,  0,+21.4,+25.1,+24.4,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3705,LLLLLLLLLL,LLLL
       164,2015/05/15 11:43:20,  0,+21.3,+25.0,+24.5,+24.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.4163,LLLLLLLLLL,LLLL
       165,2015/05/15 11:43:50,  0,+21.4,+24.9,+24.5,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4376,LLLLLLLLLL,LLLL
       166,2015/05/15 11:44:20,  0,+21.3,+24.8,+24.6,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4495,LLLLLLLLLL,LLLL
       167,2015/05/15 11:44:50,  0,+21.4,+24.7,+24.6,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.4577,LLLLLLLLLL,LLLL
       168,2015/05/15 11:45:20,  0,+21.3,+24.6,+24.7,+24.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4639,LLLLLLLLLL,LLLL
       169,2015/05/15 11:45:50,  0,+21.3,+24.6,+24.8,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.4675,LLLLLLLLLL,LLLL
       170,2015/05/15 11:46:20,  0,+21.3,+24.5,+24.8,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.4704,LLLLLLLLLL,LLLL
       171,2015/05/15 11:46:50,  0,+21.3,+24.4,+24.9,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4716,LLLLLLLLLL,LLLL
       172,2015/05/15 11:47:20,  0,+21.3,+24.3,+25.0,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4724,LLLLLLLLLL,LLLL
       173,2015/05/15 11:47:50,  0,+21.3,+24.2,+25.1,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4723,LLLLLLLLLL,LLLL
       174,2015/05/15 11:48:20,  0,+21.4,+24.2,+25.2,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4712,LLLLLLLLLL,LLLL
       175,2015/05/15 11:48:50,  0,+21.3,+24.1,+25.2,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4692,LLLLLLLLLL,LLLL
       176,2015/05/15 11:49:20,  0,+21.4,+24.1,+25.3,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0003,+0.4665,LLLLLLLLLL,LLLL
       177,2015/05/15 11:49:50,  0,+21.4,+24.2,+25.4,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4640,LLLLLLLLLL,LLLL
       178,2015/05/15 11:50:20,  0,+21.4,+24.4,+25.4,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4603,LLLLLLLLLL,LLLL
       179,2015/05/15 11:50:50,  0,+21.4,+24.5,+25.5,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4574,LLLLLLLLLL,LLLL
       180,2015/05/15 11:51:20,  0,+21.4,+24.5,+25.6,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4537,LLLLLLLLLL,LLLL
       181,2015/05/15 11:51:50,  0,+21.4,+24.6,+25.6,+24.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4508,LLLLLLLLLL,LLLL
       182,2015/05/15 11:52:20,  0,+21.4,+24.8,+25.5,+24.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4139,LLLLLLLLLL,LLLL
       183,2015/05/15 11:52:50,  0,+21.4,+24.9,+25.4,+24.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.3610,LLLLLLLLLL,LLLL
       184,2015/05/15 11:53:20,  0,+21.4,+25.0,+25.1,+24.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3315,LLLLLLLLLL,LLLL
       185,2015/05/15 11:53:50,  0,+21.4,+25.1,+24.9,+24.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3028,LLLLLLLLLL,LLLL
       186,2015/05/15 11:54:20,  0,+21.4,+25.3,+24.7,+24.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2775,LLLLLLLLLL,LLLL
       187,2015/05/15 11:54:50,  0,+21.4,+25.3,+24.5,+24.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2628,LLLLLLLLLL,LLLL
       188,2015/05/15 11:55:20,  0,+21.4,+25.4,+24.4,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.2939,LLLLLLLLLL,LLLL
       189,2015/05/15 11:55:50,  0,+21.4,+25.4,+24.4,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3456,LLLLLLLLLL,LLLL
       190,2015/05/15 11:56:20,  0,+21.4,+25.5,+24.4,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3946,LLLLLLLLLL,LLLL
       191,2015/05/15 11:56:50,  0,+21.4,+25.5,+24.5,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4248,LLLLLLLLLL,LLLL
       192,2015/05/15 11:57:20,  0,+21.4,+25.5,+24.5,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4416,LLLLLLLLLL,LLLL
       193,2015/05/15 11:57:50,  0,+21.4,+25.5,+24.6,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4519,LLLLLLLLLL,LLLL
       194,2015/05/15 11:58:20,  0,+21.4,+25.5,+24.7,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4593,LLLLLLLLLL,LLLL
       195,2015/05/15 11:58:50,  0,+21.4,+25.4,+24.8,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4648,LLLLLLLLLL,LLLL
       196,2015/05/15 11:59:20,  0,+21.4,+25.4,+24.9,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4691,LLLLLLLLLL,LLLL
       197,2015/05/15 11:59:50,  0,+21.5,+25.3,+25.0,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.4719,LLLLLLLLLL,LLLL
       198,2015/05/15 12:00:20,  0,+21.4,+25.3,+25.1,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4734,LLLLLLLLLL,LLLL
       199,2015/05/15 12:00:50,  0,+21.4,+25.3,+25.1,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4740,LLLLLLLLLL,LLLL
       200,2015/05/15 12:01:20,  0,+21.4,+25.2,+25.2,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.4736,LLLLLLLLLL,LLLL
       201,2015/05/15 12:01:50,  0,+21.4,+25.2,+25.2,+24.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4725,LLLLLLLLLL,LLLL
       202,2015/05/15 12:02:20,  0,+21.4,+25.1,+25.3,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4711,LLLLLLLLLL,LLLL
       203,2015/05/15 12:02:50,  0,+21.4,+25.0,+25.4,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4687,LLLLLLLLLL,LLLL
       204,2015/05/15 12:03:20,  0,+21.5,+25.0,+25.4,+24.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.4661,LLLLLLLLLL,LLLL
       205,2015/05/15 12:03:50,  0,+21.5,+24.9,+25.5,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.4630,LLLLLLLLLL,LLLL
       206,2015/05/15 12:04:20,  0,+21.5,+24.9,+25.6,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4596,LLLLLLLLLL,LLLL
       207,2015/05/15 12:04:50,  0,+21.5,+24.8,+25.7,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4564,LLLLLLLLLL,LLLL
       208,2015/05/15 12:05:20,  0,+21.5,+24.7,+25.6,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.4106,LLLLLLLLLL,LLLL
       209,2015/05/15 12:05:50,  0,+21.5,+24.6,+25.3,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.3623,LLLLLLLLLL,LLLL
       210,2015/05/15 12:06:20,  0,+21.5,+24.6,+25.1,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3318,LLLLLLLLLL,LLLL
       211,2015/05/15 12:06:50,  0,+21.5,+24.5,+24.9,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.3027,LLLLLLLLLL,LLLL
       212,2015/05/15 12:07:20,  0,+21.5,+24.4,+24.7,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.2772,LLLLLLLLLL,LLLL
       213,2015/05/15 12:07:50,  0,+21.5,+24.3,+24.4,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2665,LLLLLLLLLL,LLLL
       214,2015/05/15 12:08:20,  0,+21.5,+24.3,+24.4,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.3014,LLLLLLLLLL,LLLL
       215,2015/05/15 12:08:50,  0,+21.5,+24.1,+24.4,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3566,LLLLLLLLLL,LLLL
       216,2015/05/15 12:09:20,  0,+21.5,+24.2,+24.4,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4059,LLLLLLLLLL,LLLL
       217,2015/05/15 12:09:50,  0,+21.5,+24.3,+24.5,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4352,LLLLLLLLLL,LLLL
       218,2015/05/15 12:10:20,  0,+21.5,+24.4,+24.6,+24.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.4511,LLLLLLLLLL,LLLL
       219,2015/05/15 12:10:50,  0,+21.5,+24.4,+24.7,+24.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4609,LLLLLLLLLL,LLLL
       220,2015/05/15 12:11:20,  0,+21.5,+24.6,+24.8,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0003,+0.4680,LLLLLLLLLL,LLLL
       221,2015/05/15 12:11:50,  0,+21.5,+24.6,+24.9,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.4737,LLLLLLLLLL,LLLL
       222,2015/05/15 12:12:20,  0,+21.5,+24.7,+24.9,+24.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4773,LLLLLLLLLL,LLLL
       223,2015/05/15 12:12:50,  0,+21.5,+24.8,+25.0,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4797,LLLLLLLLLL,LLLL
       224,2015/05/15 12:13:20,  0,+21.5,+25.0,+25.0,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0003,+0.4808,LLLLLLLLLL,LLLL
       225,2015/05/15 12:13:50,  0,+21.5,+25.1,+25.1,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4810,LLLLLLLLLL,LLLL
       226,2015/05/15 12:14:20,  0,+21.5,+25.2,+25.2,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.4810,LLLLLLLLLL,LLLL
       227,2015/05/15 12:14:50,  0,+21.5,+25.3,+25.2,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.4794,LLLLLLLLLL,LLLL
       228,2015/05/15 12:15:20,  0,+21.5,+25.4,+25.3,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4773,LLLLLLLLLL,LLLL
       229,2015/05/15 12:15:50,  0,+21.5,+25.5,+25.4,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4746,LLLLLLLLLL,LLLL
       230,2015/05/15 12:16:20,  0,+21.6,+25.5,+25.5,+25.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4717,LLLLLLLLLL,LLLL
       231,2015/05/15 12:16:50,  0,+21.6,+25.6,+25.5,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4684,LLLLLLLLLL,LLLL
       232,2015/05/15 12:17:20,  0,+21.5,+25.5,+25.6,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.4652,LLLLLLLLLL,LLLL
       233,2015/05/15 12:17:50,  0,+21.6,+25.5,+25.7,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.4611,LLLLLLLLLL,LLLL
       234,2015/05/15 12:18:20,  0,+21.6,+25.5,+25.5,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.3983,LLLLLLLLLL,LLLL
       235,2015/05/15 12:18:50,  0,+21.6,+25.5,+25.3,+24.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3583,LLLLLLLLLL,LLLL
       236,2015/05/15 12:19:20,  0,+21.5,+25.5,+25.1,+24.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.3243,LLLLLLLLLL,LLLL
       237,2015/05/15 12:19:50,  0,+21.5,+25.4,+24.8,+24.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2973,LLLLLLLLLL,LLLL
       238,2015/05/15 12:20:20,  0,+21.6,+25.3,+24.7,+24.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2740,LLLLLLLLLL,LLLL
       239,2015/05/15 12:20:50,  0,+21.6,+25.3,+24.4,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2709,LLLLLLLLLL,LLLL
       240,2015/05/15 12:21:20,  0,+21.6,+25.3,+24.3,+24.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.3144,LLLLLLLLLL,LLLL
       241,2015/05/15 12:21:50,  0,+21.6,+25.2,+24.4,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3665,LLLLLLLLLL,LLLL
       242,2015/05/15 12:22:20,  0,+21.6,+25.1,+24.4,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4157,LLLLLLLLLL,LLLL
       243,2015/05/15 12:22:50,  0,+21.6,+25.1,+24.5,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4417,LLLLLLLLLL,LLLL
       244,2015/05/15 12:23:20,  0,+21.5,+25.0,+24.6,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4554,LLLLLLLLLL,LLLL
       245,2015/05/15 12:23:50,  0,+21.6,+25.0,+24.7,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4645,LLLLLLLLLL,LLLL
       246,2015/05/15 12:24:20,  0,+21.6,+24.9,+24.8,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4710,LLLLLLLLLL,LLLL
       247,2015/05/15 12:24:50,  0,+21.6,+24.9,+24.9,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4762,LLLLLLLLLL,LLLL
       248,2015/05/15 12:25:20,  0,+21.6,+24.8,+25.0,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4798,LLLLLLLLLL,LLLL
       249,2015/05/15 12:25:50,  0,+21.6,+24.7,+25.0,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4822,LLLLLLLLLL,LLLL
       250,2015/05/15 12:26:20,  0,+21.6,+24.6,+25.1,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4840,LLLLLLLLLL,LLLL
       251,2015/05/15 12:26:50,  0,+21.6,+24.5,+25.2,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4846,LLLLLLLLLL,LLLL
       252,2015/05/15 12:27:20,  0,+21.6,+24.5,+25.2,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.4844,LLLLLLLLLL,LLLL
       253,2015/05/15 12:27:50,  0,+21.6,+24.4,+25.3,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4834,LLLLLLLLLL,LLLL
       254,2015/05/15 12:28:20,  0,+21.6,+24.3,+25.3,+24.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4817,LLLLLLLLLL,LLLL
       255,2015/05/15 12:28:50,  0,+21.6,+24.2,+25.4,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4791,LLLLLLLLLL,LLLL
       256,2015/05/15 12:29:20,  0,+21.6,+24.2,+25.5,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4772,LLLLLLLLLL,LLLL
       257,2015/05/15 12:29:50,  0,+21.6,+24.1,+25.6,+24.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.4736,LLLLLLLLLL,LLLL
       258,2015/05/15 12:30:20,  0,+21.6,+24.2,+25.6,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.4706,LLLLLLLLLL,LLLL
       259,2015/05/15 12:30:50,  0,+21.6,+24.2,+25.6,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4526,LLLLLLLLLL,LLLL
       260,2015/05/15 12:31:20,  0,+21.7,+24.4,+25.5,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3961,LLLLLLLLLL,LLLL
       261,2015/05/15 12:31:50,  0,+21.7,+24.5,+25.3,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3425,LLLLLLLLLL,LLLL
       262,2015/05/15 12:32:20,  0,+21.6,+24.6,+25.1,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3064,LLLLLLLLLL,LLLL
       263,2015/05/15 12:32:50,  0,+21.7,+24.7,+24.9,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.2838,LLLLLLLLLL,LLLL
       264,2015/05/15 12:33:20,  0,+21.7,+24.8,+24.6,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2681,LLLLLLLLLL,LLLL
       265,2015/05/15 12:33:50,  0,+21.6,+24.9,+24.4,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2651,LLLLLLLLLL,LLLL
       266,2015/05/15 12:34:20,  0,+21.6,+25.0,+24.4,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3050,LLLLLLLLLL,LLLL
       267,2015/05/15 12:34:50,  0,+21.6,+25.1,+24.3,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.3626,LLLLLLLLLL,LLLL
       268,2015/05/15 12:35:20,  0,+21.7,+25.2,+24.4,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.4150,LLLLLLLLLL,LLLL
       269,2015/05/15 12:35:50,  0,+21.7,+25.4,+24.5,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4417,LLLLLLLLLL,LLLL
       270,2015/05/15 12:36:20,  0,+21.7,+25.5,+24.6,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4567,LLLLLLLLLL,LLLL
       271,2015/05/15 12:36:50,  0,+21.7,+25.5,+24.6,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4663,LLLLLLLLLL,LLLL
       272,2015/05/15 12:37:20,  0,+21.6,+25.5,+24.8,+24.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.4733,LLLLLLLLLL,LLLL
       273,2015/05/15 12:37:50,  0,+21.6,+25.6,+24.8,+24.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0003,+0.4785,LLLLLLLLLL,LLLL
       274,2015/05/15 12:38:20,  0,+21.7,+25.6,+24.9,+24.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4823,LLLLLLLLLL,LLLL
